230301_BS024_Me_ACN_H2O_40mMEDTA_ON_R2,0.765939,0.455476
230301_BS024_Me_ACN_H2O_40mMEDTA_ON_R3,0.0317675,0.440256
230301_BS025_Me_ACN_H2O_40mMEDTA_ON_R1,0.942627,0.0166977
230301_BS025_Me_ACN_H2O_40mMEDTA_ON_R2,0.706891,0.997994
230301_BS025_Me_ACN_H2O_40mMEDTA_ON_R3,0.622678,0.579587
230301_BS026_Me_ACN_H2O_40mMEDTA_ON_R1,0.887625,0.561656
230301_BS026_Me_ACN_H2O_40mMEDTA_ON_R2,0.151782,0.545396
230301_BS026_Me_ACN_H2O_40mMEDTA_ON_R3,0.0578551,0.615528
230301_BS027_Me_ACN_H2O_40mMEDTA_ON_R1,0.441154,0.937553
230301_BS027_Me_ACN_H2O_40mMEDTA_ON_R2,0.848632,0.00920977
230301_BS027_Me_ACN_H2O_40mMEDTA_ON_R3,0.116383,0.995149
230301_BS029_Me_ACN_H2O_40mMEDTA_ON_R1,0.885859,0.485867
230301_BS029_Me_ACN_H2O_40mMEDTA_ON_R2,0.792788,0.556684
230301_BS029_Me_ACN_H2O_40mMEDTA_ON_R3,0.559387,0.0422291
230301_BS030_Me_ACN_H2O_40mMEDTA_ON_R1,0.327363,0.527819
230301_BS030_Me_ACN_H2O_40mMEDTA_ON_R2,0.236105,0.600229
230301_BS030_Me_ACN_H2O_40mMEDTA_ON_R3,0.00230209,0.585836
230301_BS034_Me_ACN_H2O_40mMEDTA_ON_R1,0.910978,0.65757
230301_BS034_Me_ACN_H2O_40mMEDTA_ON_R2,0.677988,0.143947
230301_BS034_Me_ACN_H2O_40mMEDTA_ON_R3,0.94539,0.129261
230301_Std_1500_Me_ACN_H2O_40mMEDTA_ON,0.857697,0.706332
230301_Std_250_Me_ACN_H2O_40mMEDTA_ON,0.622387,0.189593
230301_Std_25_Me_ACN_H2O_40mMEDTA_ON,0.529947,0.260543
230301_Std_3000_Me_ACN_H2O_40mMEDTA_ON,0.79632,0.245119
230301_Std_4000_Me_ACN_H2O_40mMEDTA_ON,0.566853,0.734909
230301_Std_5000_Me_ACN_H2O_40mMEDTA_ON,0.476685,0.307934
230301_Std_50_Me_ACN_H2O_40mMEDTA_ON,0.742651,0.294267
230301_Std_750_Me_ACN_H2O_40mMEDTA_ON,0.651415,0.864848
230301_ZU0016_Me_ACN_H2O_40mMEDTA_ON_R1,0.414154,0.346962
230301_ZU0016_Me_ACN_H2O_40mMEDTA_ON_R2,0.683385,0.834887
230301_ZU0016_Me_ACN_H2O_40mMEDTA_ON_R3,0.590852,0.907276
230301_ZU0017_Me_ACN_H2O_40mMEDTA_ON_R1,0.360253,0.39674
230301_ZU0017_Me_ACN_H2O_40mMEDTA_ON_R2,0.129266,0.383941
230301_ZU0017_Me_ACN_H2O_40mMEDTA_ON_R3,0.53679,0.954717
230301_ZU0018_Me_ACN_H2O_40mMEDTA_ON_R1,0.801732,0.437211
230301_ZU0018_Me_ACN_H2O_40mMEDTA_ON_R2,0.711656,0.0120224
230301_ZU0018_Me_ACN_H2O_40mMEDTA_ON_R3,0.977924,0.497023
230301_ZU0020_Me_ACN_H2O_40mMEDTA_ON_R1,0.248156,0.985537
230301_ZU0020_Me_ACN_H2O_40mMEDTA_ON_R2,0.656673,0.557352
230301_ZU0020_Me_ACN_H2O_40mMEDTA_ON_R3,0.922815,0.0437595
230301_ZU0021_Me_ACN_H2O_40mMEDTA_ON_R1,0.830709,0.615732
230301_ZU0021_Me_ACN_H2O_40mMEDTA_ON_R2,0.600997,0.603913
230301_ZU0021_Me_ACN_H2O_40mMEDTA_ON_R3,0.863083,0.0822168
230301_ZU0022_Me_ACN_H2O_40mMEDTA_ON_R1,0.275822,0.660589
230301_ZU0022_Me_ACN_H2O_40mMEDTA_ON_R2,0.656972,0.981963
230301_ZU0022_Me_ACN_H2O_40mMEDTA_ON_R3,0.923979,0.467924
230301_ZU0023_Me_ACN_H2O_40mMEDTA_ON_R1,0.33538,0.0432855
230301_ZU0023_Me_ACN_H2O_40mMEDTA_ON_R2,0.106129,0.0337144
230301_ZU0023_Me_ACN_H2O_40mMEDTA_ON_R3,0.00989935,0.0995834
230301_ZU0024_Me_ACN_H2O_40mMEDTA_ON_R1,0.774004,0.0831237
230301_ZU0024_Me_ACN_H2O_40mMEDTA_ON_R2,0.0400063,0.56803
230301_ZU0024_Me_ACN_H2O_40mMEDTA_ON_R3,0.950973,0.143307
230301_ZU0028_Me_ACN_H2O_40mMEDTA_ON_R1,0.2181,0.627507
230301_ZU0028_Me_ACN_H2O_40mMEDTA_ON_R2,0.12788,0.703403
230301_ZU0028_Me_ACN_H2O_40mMEDTA_ON_R3,0.890794,0.684268
230301_ZU0029_Me_ACN_H2O_40mMEDTA_ON_R1,0.659782,0.173028
230301_ZU0029_Me_ACN_H2O_40mMEDTA_ON_R2,0.0686812,0.744326
230301_ZU0029_Me_ACN_H2O_40mMEDTA_ON_R3,0.835188,0.230218
230301_ZU0035_Me_ACN_H2O_40mMEDTA_ON_R1,0.745286,0.802806
230301_ZU0035_Me_ACN_H2O_40mMEDTA_ON_R2,0.512053,0.289672
230301_ZU0035_Me_ACN_H2O_40mMEDTA_ON_R3,0.779378,0.774744
230301_ZU0037_Me_ACN_H2O_40mMEDTA_ON_R1,0.18963,0.849511
230301_ZU0037_Me_ACN_H2O_40mMEDTA_ON_R2,0.9546,0.831495
230301_ZU0037_Me_ACN_H2O_40mMEDTA_ON_R3,0.223584,0.820535
230301_ZU0038_Me_ACN_H2O_40mMEDTA_ON_R1,0.631544,0.891948
230301_ZU0038_Me_ACN_H2O_40mMEDTA_ON_R2,0.899505,0.878804
230301_ZU0038_Me_ACN_H2O_40mMEDTA_ON_R3,0.309043,0.450789
230301_ZU0039_Me_ACN_H2O_40mMEDTA_ON_R1,0.072769,0.435138
230301_ZU0039_Me_ACN_H2O_40mMEDTA_ON_R2,0.843147,0.424605
230301_ZU0039_Me_ACN_H2O_40mMEDTA_ON_R3,0.249374,0.494487
230301_B00023_Me_ACN_H2O_40mMEDTA_ON_R1,0.522092,0.485579
230301_B00023_Me_ACN_H2O_40mMEDTA_ON_R2,0.419892,0.0484197
230301_B00023_Me_ACN_H2O_40mMEDTA_ON_R3,0.193702,0.542087
230301_B00025_Me_ACN_H2O_40mMEDTA_ON_R1,0.463839,0.529382
230301_B00025_Me_ACN_H2O_40mMEDTA_ON_R2,0.367584,0.59796
230301_B00025_Me_ACN_H2O_40mMEDTA_ON_R3,0.134533,0.0807422
230301_BS001_Me_ACN_H2O_40mMEDTA_ON_R1,0.402718,0.568688
230301_BS001_Me_ACN_H2O_40mMEDTA_ON_R2,0.812659,0.142936
230301_BS001_Me_ACN_H2O_40mMEDTA_ON_R3,0.0798703,0.629135
230301_BS003_Me_ACN_H2O_40mMEDTA_ON_R1,0.485794,0.698173
230301_BS003_Me_ACN_H2O_40mMEDTA_ON_R2,0.872305,0.0244661
230301_BS003_Me_ACN_H2O_40mMEDTA_ON_R3,0.636151,0.507901
230301_BS009_Me_ACN_H2O_40mMEDTA_ON_R1,0.0478944,0.0830027
230301_BS009_Me_ACN_H2O_40mMEDTA_ON_R2,0.814697,0.0683193
230301_BS009_Me_ACN_H2O_40mMEDTA_ON_R3,0.221282,0.139249
230301_BS017_Me_ACN_H2O_40mMEDTA_ON_R1,0.489362,0.124006
230301_BS017_Me_ACN_H2O_40mMEDTA_ON_R2,0.257538,0.612091
230301_BS017_Me_ACN_H2O_40mMEDTA_ON_R3,0.66888,0.688082
230301_BS019_Me_ACN_H2O_40mMEDTA_ON_R1,0.934021,0.674301
230301_BS019_Me_ACN_H2O_40mMEDTA_ON_R2,0.341175,0.241511
230301_BS019_Me_ACN_H2O_40mMEDTA_ON_R3,0.105982,0.22488
230301_BS020_Me_ACN_H2O_40mMEDTA_ON_R1,0.873928,0.213387
230301_BS020_Me_ACN_H2O_40mMEDTA_ON_R2,0.78328,0.785676
230301_BS020_Me_ACN_H2O_40mMEDTA_ON_R3,0.050289,0.272516
230301_BS021_Me_ACN_H2O_40mMEDTA_ON_R1,0.319206,0.759886
230301_BS021_Me_ACN_H2O_40mMEDTA_ON_R2,0.726733,0.832181
230301_BS021_Me_ACN_H2O_40mMEDTA_ON_R3,0.493191,0.317027
230301_BS024_Me_ACN_H2O_40mMEDTA_ON_R1,0.402549,0.890277
230301_BS024_Me_ACN_H2O_40mMEDTA_ON_R2,0.169073,0.376268
230301_BS024_Me_ACN_H2O_40mMEDTA_ON_R3,0.937256,0.361772
230301_BS025_Me_ACN_H2O_40mMEDTA_ON_R1,0.343683,0.932685
230301_BS025_Me_ACN_H2O_40mMEDTA_ON_R2,0.610831,0.417179
230301_BS025_Me_ACN_H2O_40mMEDTA_ON_R3,0.522931,0.495124
230301_BS026_Me_ACN_H2O_40mMEDTA_ON_R1,0.789711,0.9793
230301_BS026_Me_ACN_H2O_40mMEDTA_ON_R2,0.0542823,0.462735
230301_BS026_Me_ACN_H2O_40mMEDTA_ON_R3,0.46336,0.0349083
230301_BS027_Me_ACN_H2O_40mMEDTA_ON_R1,0.232849,0.0250853
230301_BS027_Me_ACN_H2O_40mMEDTA_ON_R2,0.136794,0.0922871
230301_BS027_Me_ACN_H2O_40mMEDTA_ON_R3,0.404407,0.079057
230301_BS029_Me_ACN_H2O_40mMEDTA_ON_R1,0.670681,0.0615804
230301_BS029_Me_ACN_H2O_40mMEDTA_ON_R2,0.5842,0.141337
230301_BS029_Me_ACN_H2O_40mMEDTA_ON_R3,0.8511,0.125303
230301_BS030_Me_ACN_H2O_40mMEDTA_ON_R1,0.613998,0.107384
230301_BS030_Me_ACN_H2O_40mMEDTA_ON_R2,0.525662,0.682296
230301_BS030_Me_ACN_H2O_40mMEDTA_ON_R3,0.794179,0.670331
230301_BS034_Me_ACN_H2O_40mMEDTA_ON_R1,0.203413,0.243774
230301_BS034_Me_ACN_H2O_40mMEDTA_ON_R2,0.587774,0.567994
230301_BS034_Me_ACN_H2O_40mMEDTA_ON_R3,0.852471,0.0504773
230301_Std_1500_Me_ACN_H2O_40mMEDTA_ON,0.252398,0.116705
230301_Std_250_Me_ACN_H2O_40mMEDTA_ON,0.524008,0.605296
230301_Std_25_Me_ACN_H2O_40mMEDTA_ON,0.435767,0.682122
230301_Std_3000_Me_ACN_H2O_40mMEDTA_ON,0.2028,0.165987
230301_Std_4000_Me_ACN_H2O_40mMEDTA_ON,0.970148,0.152705
230301_Std_5000_Me_ACN_H2O_40mMEDTA_ON,0.377027,0.724223
230301_Std_50_Me_ACN_H2O_40mMEDTA_ON,0.645508,0.211208
230301_Std_750_Me_ACN_H2O_40mMEDTA_ON,0.411523,0.697643
230301_ZU0016_Me_ACN_H2O_40mMEDTA_ON_R1,0.819336,0.266108
230301_ZU0016_Me_ACN_H2O_40mMEDTA_ON_R2,0.586336,0.753915
230301_ZU0016_Me_ACN_H2O_40mMEDTA_ON_R3,0.498126,0.830838
230301_ZU0017_Me_ACN_H2O_40mMEDTA_ON_R1,0.770296,0.821841
230301_ZU0017_Me_ACN_H2O_40mMEDTA_ON_R2,0.0286055,0.797088
230301_ZU0017_Me_ACN_H2O_40mMEDTA_ON_R3,0.940886,0.875007
230301_ZU0018_Me_ACN_H2O_40mMEDTA_ON_R1,0.208977,0.859389
230301_ZU0018_Me_ACN_H2O_40mMEDTA_ON_R2,0.121276,0.935347
230301_ZU0018_Me_ACN_H2O_40mMEDTA_ON_R3,0.382912,0.915915
230301_ZU0020_Me_ACN_H2O_40mMEDTA_ON_R1,0.153011,0.405287
230301_ZU0020_Me_ACN_H2O_40mMEDTA_ON_R2,0.0591638,0.976113
230301_ZU0020_Me_ACN_H2O_40mMEDTA_ON_R3,0.327354,0.461792
230301_ZU0021_Me_ACN_H2O_40mMEDTA_ON_R1,0.735608,0.535076
230301_ZU0021_Me_ACN_H2O_40mMEDTA_ON_R2,0.503421,0.522462
230301_ZU0021_Me_ACN_H2O_40mMEDTA_ON_R3,0.271521,0.506663
230301_ZU0022_Me_ACN_H2O_40mMEDTA_ON_R1,0.176779,0.577268
230301_ZU0022_Me_ACN_H2O_40mMEDTA_ON_R2,0.945527,0.0632525
230301_ZU0022_Me_ACN_H2O_40mMEDTA_ON_R3,0.710392,0.548999
230301_ZU0023_Me_ACN_H2O_40mMEDTA_ON_R1,0.62163,0.123916
230301_ZU0023_Me_ACN_H2O_40mMEDTA_ON_R2,0.386169,0.606006
230301_ZU0023_Me_ACN_H2O_40mMEDTA_ON_R3,0.793867,0.678011
230301_ZU0024_Me_ACN_H2O_40mMEDTA_ON_R1,0.564453,0.666616
230301_ZU0024_Me_ACN_H2O_40mMEDTA_ON_R2,0.329414,0.651444
230301_ZU0024_Me_ACN_H2O_40mMEDTA_ON_R3,0.239007,0.224932
230301_ZU0028_Me_ACN_H2O_40mMEDTA_ON_R1,0.00898909,0.712635
230301_ZU0028_Me_ACN_H2O_40mMEDTA_ON_R2,0.418231,0.28599
230301_ZU0028_Me_ACN_H2O_40mMEDTA_ON_R3,0.797017,0.103451
230301_ZU0029_Me_ACN_H2O_40mMEDTA_ON_R1,0.566795,0.0940675
230301_ZU0029_Me_ACN_H2O_40mMEDTA_ON_R2,0.974632,0.164981
230301_ZU0029_Me_ACN_H2O_40mMEDTA_ON_R3,0.741498,0.651318
230301_ZU0035_Me_ACN_H2O_40mMEDTA_ON_R1,0.510226,0.137073
230301_ZU0035_Me_ACN_H2O_40mMEDTA_ON_R2,0.919537,0.710933
230301_ZU0035_Me_ACN_H2O_40mMEDTA_ON_R3,0.185169,0.695703
230301_ZU0037_Me_ACN_H2O_40mMEDTA_ON_R1,0.59092,0.765479
230301_ZU0037_Me_ACN_H2O_40mMEDTA_ON_R2,0.860357,0.753746
230301_ZU0037_Me_ACN_H2O_40mMEDTA_ON_R3,0.627542,0.23976
230301_ZU0038_Me_ACN_H2O_40mMEDTA_ON_R1,0.538485,0.814358
230301_ZU0038_Me_ACN_H2O_40mMEDTA_ON_R2,0.804409,0.79926
230301_ZU0038_Me_ACN_H2O_40mMEDTA_ON_R3,0.713911,0.371908
230301_ZU0039_Me_ACN_H2O_40mMEDTA_ON_R1,0.981852,0.857969
230301_ZU0039_Me_ACN_H2O_40mMEDTA_ON_R2,0.744498,0.339933
230301_ZU0039_Me_ACN_H2O_40mMEDTA_ON_R3,0.65359,0.913868
